Hours	Loss
5928.045906923127	2.25
5928.316507824122	2.2487659919103673
5928.76822237163	2.25
5936.352178057981	2.25
5938.063488103793	2.2471099989617827
5939.18118747746	2.25
5963.468598779703	2.25
5964.055435516243	2.2493151527144537
5965.05976059938	2.25
5968.264545183087	2.25
5993.296019832329	2.2418187443600894
6006.291993538554	2.248078868589287
6009.540986965111	2.2476261310139103
6011.678698430669	2.25
6013.340095266812	2.25
6038.781927804119	2.233153086702327
6058.275531840536	2.233930320041162
6068.0225121202075	2.2381633230665985
6084.267479252987	2.2275409799617836
6090.7654661061015	2.231788314795984
6113.508420091995	2.2249333647500618
6126.504393798226	2.2368583020123984
6129.753030701859	2.229987321330038
6136.25101755497	2.235520731026395
6149.246991261195	2.2197055046251197
6155.744978114309	2.224313036840673
6181.7369255267595	2.2152308286047644
6168.740951820534	2.22828178033413
6194.732899232991	2.2158931779021827
6207.728516416291	2.223121929069218
6217.475496695959	2.2081521842768854
6227.222476975628	2.220506052570019
6262.9614046677525	2.207868735863195
6269.459391520867	2.208327061860113
6275.957378373981	2.2098535929892593
6282.455008704167	2.2069027817912947
6285.704002130724	2.208496108332132
6324.6919232494	2.1997779870714425
6295.4509824103925	2.2121641626067117
6327.940916675957	2.202888619254458
6334.438903529068	2.2132211974550384
6340.936890382189	2.198591979062603
6363.6794878451565	2.2061733976721074
6402.667408963833	2.196361565906934
6389.671435257607	2.206335402864169
6405.9164023903895	2.1978922260400244
6409.165395816946	2.2018468836939755
6412.414389243507	2.1886917361073492
6438.405980133032	2.197156286020215
6483.8918881048285	2.176557190402561
6500.136855237608	2.1922072566460935
6526.128446127137	2.1838444756938102
6545.622406686473	2.17755739323394
6539.124419833362	2.1875749504068787
6558.618380392704	2.1866133680285893
6561.867373819262	2.187400315513319
6565.116367245816	2.179115742946296
6571.61435409893	2.18227640855597
6613.850912121237	2.173984548739731
6623.597892400906	2.1861715580474463
6633.34487268058	2.168906549484687
6652.83883323992	2.1754731940439713
6691.826397835671	2.1633085318632395
6698.324384688782	2.1660288469093674
6701.5733781153385	2.1743636955927172
6721.067338674681	2.1584619995187038
6737.311949284539	2.1684173789428214
6750.3079229907635	2.1751142101109577
6776.299870403218	2.1630250834495492
6779.5488638297775	2.1652088641134988
6782.797857256335	2.158663349953268
6808.789448145861	2.1635315013557825
6821.785421852086	2.1691171319653995
6851.026362691094	2.1532856289584275
6883.515940433736	2.1612044157225565
6886.764933860293	2.1521285239771926
6890.01392728685	2.1519376157575265
6912.756881272744	2.157298824016183
6903.0099009930755	2.148290452471923
6929.001848405529	2.1569794280153394
6961.491426148169	2.1397838844506176
6951.744802391426	2.158735487817242
6971.238406427837	2.1473368854118533
6984.234380134062	2.143443192058384
7000.479347266851	2.152218879964206
7029.719931582934	2.1333309104844105
7042.715905289159	2.141673046416976
7068.707852701609	2.149104118777247
7075.2058395547265	2.1391074493136935
7084.952819834398	2.1470422667142617
7114.193404150477	2.137172140234952
7097.948793540623	2.149803143730822
7123.940384430149	2.140979609884942
7127.189377856703	2.1418802279627487
7133.687364709817	2.1375595418162354
7136.936358136374	2.132398231133726
7140.185351562931	2.1389320863511303
7172.675285828499	2.133238127600719
7188.919896438357	2.140385754826889
7195.417883291468	2.1292336792097766
7211.66285042425	2.1330659228834277
7224.658824130482	2.1303934570569476
7253.899408446564	2.140575689008294
7276.642362432457	2.127089732447255
7292.887329565243	2.1271897993005724
7296.1363229918	2.1401331542377373
7331.874894160994	2.1258364436473887
7357.866841573444	2.136054869155146
7338.372881014108	2.1203963022140586
7370.862815279679	2.125962015872961
7383.858788985901	2.139870593533433
7393.605769265572	2.1201398153106306
7409.85037987543	2.1255631980385186
7422.846353581652	2.1203263518366855
7439.091320714438	2.1323892450568356
7442.340314141001	2.123644162285884
7445.589307567551	2.1326279992165595
7471.581254980002	2.1196329120250614
7481.327878736752	2.122514746883915
7520.315799855431	2.11643678748716
7487.825865589859	2.1265925465871702
7523.5647932819875	2.1180046119353326
7526.813786708544	2.117598506851674
7530.062780135102	2.1199345752822008
7533.311773561659	2.1236019014877767
7562.552357877738	2.1126259169022306
7565.801351304295	2.1218366096397254
7595.042292143309	2.107988510900401
7572.29933815741	2.1234551988631507
7608.038265849532	2.118143541931407
7637.278850165617	2.1094130336588868
7621.03423955576	2.1208291228387215
7660.021804151511	2.109812822252001
7679.515764710854	2.1183376051167553
7695.760731843632	2.107585078682679
7699.00972527019	2.1118639861308304
7712.00534245349	2.1138857648823093
7734.748296439389	2.1007595170436977
7737.997289865946	2.1161249214252007
7773.736217558068	2.104121779057194
7802.976801874148	2.1135039484429767
7789.980828167926	2.1016324488218285
7812.723782153826	2.1082573848156594
7835.466736139719	2.0961789463384064
7851.7113467495765	2.105831934436381
7854.960340176133	2.1058460202758864
7861.458327029248	2.11286297551387
7897.197254721369	2.099481214810092
7919.940208707263	2.1054396725025604
7929.686832464005	2.0952120215078343
7939.433812743677	2.1018770340927615
7949.180793023348	2.091617803924904
7955.678779876463	2.1034164408926648
7978.421733862362	2.1010038596249627
7981.670727288913	2.101347301580464
8020.658291884671	2.0899537989376897
8001.164331325328	2.103593259993235
8023.907285311221	2.0925210948686472
8043.40124587057	2.099646617657503
8053.148226150235	2.0884119619615182
8056.397219576792	2.096419159915728
8092.135790745986	2.087809120826575
8088.886797319428	2.09739628755112
8095.384784172543	2.089370632063793
8134.372705291228	2.0997753481283477
8137.621698717779	2.093693259727649
8147.36867899745	2.0878387552027737
8176.609263313536	2.0879264350442606
8209.0991975791	2.0939237558794863
8199.352217299436	2.0850902651980445
8218.846177858772	2.0926614842823192
8231.841795042072	2.096565862540354
8261.082735881086	2.0869993441151173
8287.074683293537	2.0939031108597685
8270.829716160752	2.08426081094595
8290.323676720094	2.0922439629455014
8293.57267014665	2.082191917603007
8313.066274183058	2.0972622146279924
8329.31124131585	2.0834430189162725
8335.809228168959	2.093030667740563
8365.050169007965	2.0787541200701867
8368.299162434523	2.083378896370518
8391.041759897495	2.087214783668777
8400.788740177166	2.0801584799087007
8404.037733603724	2.0842355515429527
8407.286727030281	2.0768754003187264
8410.535720456837	2.089410465965222
8439.776661295846	2.0829934363065776
8443.025654722402	2.0866090269782296
8452.772278479146	2.0752385995314424
8478.764225891602	2.0852527557694414
8508.00516673061	2.0750416175109
8501.507179877495	2.08607152183738
8521.001140436832	2.0790450951431705
8527.498770767024	2.0857530998747986
8546.992731326367	2.073899087028096
8556.739711606033	2.0826621419528295
8579.482665591931	2.072040772886276
8576.233672165376	2.0830551286760635
8598.97626962834	2.075466426096933
8615.221236761125	2.0912308877229564
8608.723249908011	2.0714459470695523
8641.213184173583	2.0804161835400583
8650.960164453247	2.070518124791815
8657.458151306362	2.0807159020002644
8680.200748769334	2.0783531147491434
8683.44974219589	2.078339999668309
8702.943702755232	2.0654544540659447
8722.43766331457	2.073716922195653
8741.931623873905	2.0802619509765483
8748.429254204098	2.0653594869752423
8761.42522791032	2.075247342918665
8780.919188469663	2.077969599482136
8806.911135882114	2.067284350559496
8810.16012930867	2.0739279900557013
8823.15574649197	2.0644928716876554
