70.534259	289
71.054684	251.837968
71.270743	249.571631
71.353353	242.607761
71.575767	237.789224
71.760053	237.267696
72.007885	229.147207
72.586161	220.631317
73.030988	217.022217
73.361432	211.697278
73.901579	207.787862
73.965126	204.73292
74.403599	202.45597
74.8802	198.829672
75.020002	200.835703
75.407638	198.03326
75.496603	195.561142
75.693598	194.986552
75.890593	193.65611
76.392613	193.526201
77.104337	188.260178
77.441135	187.720689
77.82877	185.304071
77.847834	186.35161
78.089312	183.076005
78.553203	185.228992
80.173646	179.08413
80.28803	179.89524
80.79005	176.76098
81.069655	176.813401
82.25798	174.572984
82.969704	175.5409
83.6433	171.380997
83.865714	172.932498
84.615566	170.307843
84.742659	168.188309
84.799851	168.717216
84.965073	170.370663
85.130294	169.548056
85.50522	168.690289
85.657733	169.777868
85.848373	167.312214
85.880146	169.686016
85.937338	166.334936
86.954087	167.572551
86.992215	165.6577
87.37985	165.769343
87.494234	165.250773
87.799259	164.85147
87.818323	166.222683
88.129702	164.879007
88.377535	166.258332
88.409308	165.891659
88.4665	167.687731
88.650786	165.111959
89.171869	164.440578
89.940785	162.547958
90.05517	164.449117
90.391967	162.047167
90.430096	162.349557
90.92576	163.714794
90.989307	166.096342
91.211721	161.403811
91.230785	163.445918
91.243494	162.019234
91.561228	161.646918
92.616105	162.593152
92.628814	160.058
92.902065	161.393443
93.276991	159.184558
93.6964	163.247395
93.740883	160.597398
93.804429	161.431501
94.223838	158.194686
94.802114	157.984727
96.225561	160.15104
96.422556	159.389577
97.93497	157.64806
97.966743	156.68664
97.979452	159.317639
98.684822	155.88044
98.799206	158.86936
98.900881	155.567895
99.205905	156.379828
99.224969	154.980285
99.460092	153.269477
100.737383	157.45216
101.042407	156.555785
101.207629	152.436441
101.38556	154.488703
101.538072	154.162374
101.696939	155.074454
102.17354	155.310364
102.218022	154.724888
102.669204	155.024533
102.923392	154.937591
102.955165	154.575919
103.069549	155.014165
104.588317	154.517033
104.613736	152.844893
104.677283	155.061554
104.893342	153.37502
105.172947	154.05985
105.770287	151.890761
106.030829	153.462115
106.189696	155.598208
106.367627	153.629411
106.647233	154.493338
106.812454	151.642317
107.015804	153.852025
107.562306	152.321444
108.08339	152.035125
108.197774	150.639972
108.216838	152.23127
108.515508	152.984744
108.553636	150.94163
108.725212	148.9424
109.150976	154.1202
109.316197	152.005453
109.405163	153.329979
109.684769	150.465205
110.307527	151.68928
110.568069	150.455294
111.159054	150.440656
111.432305	153.703057
111.470433	150.462643
111.673783	153.408901
111.978807	150.021897
112.60792	150.573493
112.652403	150.419584
112.741368	152.082667
113.00191	150.77534
113.847082	148.837679
